#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_65th_st;65th St;65th St;65th St;;65th St;;;;;;;;;x
b_65th_st_adj;65th Stian;;65th Ster;;;;;;;;;;;x
b_65th_st_2;65th St;65th St;65th St;;65th St;;;;;;;;;x
b_65th_st_2_adj;65th Stian;;65th Ster;;;;;;;;;;;x
b_65th_st_3;65th St;65th St;65th St;;65th St;;;;;;;;;x
b_65th_st_3_adj;65th Stian;;65th Ster;;;;;;;;;;;x
b_66_0;66.0;66.0;66.0;;66.0;;;;;;;;;x
b_66_0_adj;66.0ian;;66.0er;;;;;;;;;;;x
b_69th_ave;69th Ave;69th Ave;69th Ave;;69th Ave;;;;;;;;;x
b_69th_ave_adj;69th Avean;;69th Aver;;;;;;;;;;;x
b_69th_rd;69th Rd;69th Rd;69th Rd;;69th Rd;;;;;;;;;x
b_69th_rd_adj;69th Rdian;;69th Rder;;;;;;;;;;;x
b_69th_st;69th St;69th St;69th St;;69th St;;;;;;;;;x
b_69th_st_adj;69th Stian;;69th Ster;;;;;;;;;;;x
b_6th_ave;6th Ave;6th Ave;6th Ave;;6th Ave;;;;;;;;;x
b_6th_ave_adj;6th Avean;;6th Aver;;;;;;;;;;;x
b_6th_ave_2;6th Ave;6th Ave;6th Ave;;6th Ave;;;;;;;;;x
b_6th_ave_2_adj;6th Avean;;6th Aver;;;;;;;;;;;x
b_6th_ave_3;6th Ave;6th Ave;6th Ave;;6th Ave;;;;;;;;;x
b_6th_ave_3_adj;6th Avean;;6th Aver;;;;;;;;;;;x
b_73rd_ave;73rd Ave;73rd Ave;73rd Ave;;73rd Ave;;;;;;;;;x
b_73rd_ave_adj;73rd Avean;;73rd Aver;;;;;;;;;;;x
b_73rd_ave_2;73rd Ave;73rd Ave;73rd Ave;;73rd Ave;;;;;;;;;x
b_73rd_ave_2_adj;73rd Avean;;73rd Aver;;;;;;;;;;;x
b_75th_st;75th St;75th St;75th St;;75th St;;;;;;;;;x
b_75th_st_adj;75th Stian;;75th Ster;;;;;;;;;;;x
b_77th_st;77th St;77th St;77th St;;77th St;;;;;;;;;x
b_77th_st_adj;77th Stian;;77th Ster;;;;;;;;;;;x
b_7th_ave;7th Ave;7th Ave;7th Ave;;7th Ave;;;;;;;;;x
b_7th_ave_adj;7th Avean;;7th Aver;;;;;;;;;;;x
b_7th_ave_2;7th Ave;7th Ave;7th Ave;;7th Ave;;;;;;;;;x
b_7th_ave_2_adj;7th Avean;;7th Aver;;;;;;;;;;;x
b_7th_ave_3;7th Ave;7th Ave;7th Ave;;7th Ave;;;;;;;;;x
b_7th_ave_3_adj;7th Avean;;7th Aver;;;;;;;;;;;x
b_7th_ave_4;7th Ave;7th Ave;7th Ave;;7th Ave;;;;;;;;;x
b_7th_ave_4_adj;7th Avean;;7th Aver;;;;;;;;;;;x
b_80th_st;80th St;80th St;80th St;;80th St;;;;;;;;;x
b_80th_st_adj;80th Stian;;80th Ster;;;;;;;;;;;x
b_80th_st_2;80th St;80th St;80th St;;80th St;;;;;;;;;x
b_80th_st_2_adj;80th Stian;;80th Ster;;;;;;;;;;;x
b_80th_st_3;80th St;80th St;80th St;;80th St;;;;;;;;;x
b_80th_st_3_adj;80th Stian;;80th Ster;;;;;;;;;;;x
b_82nd_ave;82nd Ave;82nd Ave;82nd Ave;;82nd Ave;;;;;;;;;x
b_82nd_ave_adj;82nd Avean;;82nd Aver;;;;;;;;;;;x
b_84th_st;84th St;84th St;84th St;;84th St;;;;;;;;;x
b_84th_st_adj;84th Stian;;84th Ster;;;;;;;;;;;x
b_84th_st_2;84th St;84th St;84th St;;84th St;;;;;;;;;x
b_84th_st_2_adj;84th Stian;;84th Ster;;;;;;;;;;;x
b_86th_ave;86th Ave;86th Ave;86th Ave;;86th Ave;;;;;;;;;x
b_86th_ave_adj;86th Avean;;86th Aver;;;;;;;;;;;x
b_86th_st;86th St;86th St;86th St;;86th St;;;;;;;;;x
b_86th_st_adj;86th Stian;;86th Ster;;;;;;;;;;;x
b_86th_st_2;86th St;86th St;86th St;;86th St;;;;;;;;;x
b_86th_st_2_adj;86th Stian;;86th Ster;;;;;;;;;;;x
b_86th_st_3;86th St;86th St;86th St;;86th St;;;;;;;;;x
b_86th_st_3_adj;86th Stian;;86th Ster;;;;;;;;;;;x
b_86th_st_4;86th St;86th St;86th St;;86th St;;;;;;;;;x
b_86th_st_4_adj;86th Stian;;86th Ster;;;;;;;;;;;x
b_8th_ave;8th Ave;8th Ave;8th Ave;;8th Ave;;;;;;;;;x
b_8th_ave_adj;8th Avean;;8th Aver;;;;;;;;;;;x
b_8th_ave_2;8th Ave;8th Ave;8th Ave;;8th Ave;;;;;;;;;x
b_8th_ave_2_adj;8th Avean;;8th Aver;;;;;;;;;;;x
b_8th_ave_3;8th Ave;8th Ave;8th Ave;;8th Ave;;;;;;;;;x
b_8th_ave_3_adj;8th Avean;;8th Aver;;;;;;;;;;;x
b_8th_ave_4;8th Ave;8th Ave;8th Ave;;8th Ave;;;;;;;;;x
b_8th_ave_4_adj;8th Avean;;8th Aver;;;;;;;;;;;x
b_92nd_st;92nd St;92nd St;92nd St;;92nd St;;;;;;;;;x
b_92nd_st_adj;92nd Stian;;92nd Ster;;;;;;;;;;;x
b_93rd_ave;93rd Ave;93rd Ave;93rd Ave;;93rd Ave;;;;;;;;;x
b_93rd_ave_adj;93rd Avean;;93rd Aver;;;;;;;;;;;x
b_97th_st;97th St;97th St;97th St;;97th St;;;;;;;;;x
b_97th_st_adj;97th Stian;;97th Ster;;;;;;;;;;;x
b_99th_ave;99th Ave;99th Ave;99th Ave;;99th Ave;;;;;;;;;x
b_99th_ave_adj;99th Avean;;99th Aver;;;;;;;;;;;x
b_99th_st;99th St;99th St;99th St;;99th St;;;;;;;;;x
b_99th_st_adj;99th Stian;;99th Ster;;;;;;;;;;;x
b_9th_st;9th St;9th St;9th St;;9th St;;;;;;;;;x
b_9th_st_adj;9th Stian;;9th Ster;;;;;;;;;;;x
b_ada_dr;Ada Dr;Ada Dr;Ada Dr;;Ada Dr;;;;;;;;;x
b_ada_dr_adj;Ada Drian;;Ada Drer;;;;;;;;;;;x
b_adee_ave;Adee Ave;Adee Ave;Adee Ave;;Adee Ave;;;;;;;;;x
b_adee_ave_adj;Adee Avean;;Adee Aver;;;;;;;;;;;x
b_adelphi_st;Adelphi St;Adelphi St;Adelphi St;;Adelphi St;;;;;;;;;x
b_adelphi_st_adj;Adelphi Stian;;Adelphi Ster;;;;;;;;;;;x
b_alabama_ave;Alabama Ave;Alabama Ave;Alabama Ave;;Alabama Ave;;;;;;;;;x
b_alabama_ave_adj;Alabama Avean;;Alabama Aver;;;;;;;;;;;x
b_albemarle_rd;Albemarle Rd;Albemarle Rd;Albemarle Rd;;Albemarle Rd;;;;;;;;;x
b_albemarle_rd_adj;Albemarle Rdian;;Albemarle Rder;;;;;;;;;;;x
b_aleman_way;Aleman Way;Aleman Way;Aleman Way;;Aleman Way;;;;;;;;;x
b_aleman_way_adj;Aleman Waian;;Aleman Waer;;;;;;;;;;;x
b_allen_st;Allen St;Allen St;Allen St;;Allen St;;;;;;;;;x
b_allen_st_adj;Allen Stian;;Allen Ster;;;;;;;;;;;x
b_allerton;Allerton;Allerton;Allerton;;Allerton;;;;;;;;;x
b_allerton_adj;Allertonian;;allertoner;;;;;;;;;;;x
b_almeda_ave;Almeda Ave;Almeda Ave;Almeda Ave;;Almeda Ave;;;;;;;;;x
b_almeda_ave_adj;Almeda Avean;;Almeda Aver;;;;;;;;;;;x
b_alphabet_city;Alphabet City;Alphabet City;Alphabet City;;Alphabet City;;;;;;;;;x
b_alphabet_city_adj;Alphabet Citian;;Alphabet Citer;;;;;;;;;;;x
b_amboy_rd;Amboy Rd;Amboy Rd;Amboy Rd;;Amboy Rd;;;;;;;;;x
b_amboy_rd_adj;Amboy Rdian;;Amboy Rder;;;;;;;;;;;x
b_amsterdam_ave;Amsterdam Ave;Amsterdam Ave;Amsterdam Ave;;Amsterdam Ave;;;;;;;;;x
b_amsterdam_ave_adj;Amsterdam Avean;;Amsterdam Aver;;;;;;;;;;;x
b_amsterdam_ave_2;Amsterdam Ave;Amsterdam Ave;Amsterdam Ave;;Amsterdam Ave;;;;;;;;;x
b_amsterdam_ave_2_adj;Amsterdam Avean;;Amsterdam Aver;;;;;;;;;;;x
b_amsterdam_ave_3;Amsterdam Ave;Amsterdam Ave;Amsterdam Ave;;Amsterdam Ave;;;;;;;;;x
b_amsterdam_ave_3_adj;Amsterdam Avean;;Amsterdam Aver;;;;;;;;;;;x
b_annadale_rd;Annadale Rd;Annadale Rd;Annadale Rd;;Annadale Rd;;;;;;;;;x
b_annadale_rd_adj;Annadale Rdian;;Annadale Rder;;;;;;;;;;;x
b_ansonia;Ansonia;Ansonia;Ansonia;;Ansonia;;;;;;;;;x
b_ansonia_adj;Ansonian;;ansoner;;;;;;;;;;;x
b_archer_st;Archer St;Archer St;Archer St;;Archer St;;;;;;;;;x
b_archer_st_adj;Archer Stian;;Archer Ster;;;;;;;;;;;x
b_arden_heights;Arden Heights;Arden Heights;Arden Heights;;Arden Heights;;;;;;;;;x
b_arden_heights_adj;Arden Heightsian;;Arden Heightser;;;;;;;;;;;x
b_arlene_st;Arlene St;Arlene St;Arlene St;;Arlene St;;;;;;;;;x
b_arlene_st_adj;Arlene Stian;;Arlene Ster;;;;;;;;;;;x
b_arlington_ave;Arlington Ave;Arlington Ave;Arlington Ave;;Arlington Ave;;;;;;;;;x
b_arlington_ave_adj;Arlington Avean;;Arlington Aver;;;;;;;;;;;x
b_arlington_ave_2;Arlington Ave;Arlington Ave;Arlington Ave;;Arlington Ave;;;;;;;;;x
b_arlington_ave_2_adj;Arlington Avean;;Arlington Aver;;;;;;;;;;;x
b_arrochar;Arrochar;Arrochar;Arrochar;;Arrochar;;;;;;;;;x
b_arrochar_adj;Arrocharian;;arrocharer;;;;;;;;;;;x
b_arthur_ave;Arthur Ave;Arthur Ave;Arthur Ave;;Arthur Ave;;;;;;;;;x
b_arthur_ave_adj;Arthur Avean;;Arthur Aver;;;;;;;;;;;x
b_arverne;Arverne;Arverne;Arverne;;Arverne;;;;;;;;;x
b_arverne_adj;Arvernean;;arverner;;;;;;;;;;;x
b_ascan_ave;Ascan Ave;Ascan Ave;Ascan Ave;;Ascan Ave;;;;;;;;;x
b_ascan_ave_adj;Ascan Avean;;Ascan Aver;;;;;;;;;;;x
b_ashford_st;Ashford St;Ashford St;Ashford St;;Ashford St;;;;;;;;;x
b_ashford_st_adj;Ashford Stian;;Ashford Ster;;;;;;;;;;;x
b_ashland_pl;Ashland Pl;Ashland Pl;Ashland Pl;;Ashland Pl;;;;;;;;;x
b_ashland_pl_adj;Ashland Plian;;Ashland Pler;;;;;;;;;;;x
b_astor_ave;Astor Ave;Astor Ave;Astor Ave;;Astor Ave;;;;;;;;;x
b_astor_ave_adj;Astor Avean;;Astor Aver;;;;;;;;;;;x
b_astor_row;Astor Row;Astor Row;Astor Row;;Astor Row;;;;;;;;;x
b_astor_row_adj;Astor Rowian;;Astor Rower;;;;;;;;;;;x
b_astoria;Astoria;Astoria;Astoria;;Astoria;;;;;;;;;x
b_astoria_adj;Astorian;;astorer;;;;;;;;;;;x
b_astoria_blvd;Astoria Blvd;Astoria Blvd;Astoria Blvd;;Astoria Blvd;;;;;;;;;x
b_astoria_blvd_adj;Astoria Blvdian;;Astoria Blvder;;;;;;;;;;;x
b_astoria_blvd_2;Astoria Blvd;Astoria Blvd;Astoria Blvd;;Astoria Blvd;;;;;;;;;x
b_astoria_blvd_2_adj;Astoria Blvdian;;Astoria Blvder;;;;;;;;;;;x
b_astoria_heights;Astoria Heights;Astoria Heights;Astoria Heights;;Astoria Heights;;;;;;;;;x
b_astoria_heights_adj;Astoria Heightsian;;Astoria Heightser;;;;;;;;;;;x
b_atlantic;Atlantic;Atlantic;Atlantic;;Atlantic;;;;;;;;;x
b_atlantic_adj;Atlantician;;atlanticer;;;;;;;;;;;x
b_atlantic_ave;Atlantic Ave;Atlantic Ave;Atlantic Ave;;Atlantic Ave;;;;;;;;;x
b_atlantic_ave_adj;Atlantic Avean;;Atlantic Aver;;;;;;;;;;;x
b_atlantic_ave_2;Atlantic Ave;Atlantic Ave;Atlantic Ave;;Atlantic Ave;;;;;;;;;x
b_atlantic_ave_2_adj;Atlantic Avean;;Atlantic Aver;;;;;;;;;;;x
b_atlantic_ave_3;Atlantic Ave;Atlantic Ave;Atlantic Ave;;Atlantic Ave;;;;;;;;;x
b_atlantic_ave_3_adj;Atlantic Avean;;Atlantic Aver;;;;;;;;;;;x
b_atlantic_ave_4;Atlantic Ave;Atlantic Ave;Atlantic Ave;;Atlantic Ave;;;;;;;;;x
b_atlantic_ave_4_adj;Atlantic Avean;;Atlantic Aver;;;;;;;;;;;x
b_attorney_st;Attorney St;Attorney St;Attorney St;;Attorney St;;;;;;;;;x
b_attorney_st_adj;Attorney Stian;;Attorney Ster;;;;;;;;;;;x
b_auburn_pl;Auburn Pl;Auburn Pl;Auburn Pl;;Auburn Pl;;;;;;;;;x
b_auburn_pl_adj;Auburn Plian;;Auburn Pler;;;;;;;;;;;x
b_auburndale;Auburndale;Auburndale;Auburndale;;Auburndale;;;;;;;;;x
b_auburndale_adj;Auburndalean;;auburndaler;;;;;;;;;;;x
b_austin_st;Austin St;Austin St;Austin St;;Austin St;;;;;;;;;x
b_austin_st_adj;Austin Stian;;Austin Ster;;;;;;;;;;;x
b_austin_st_2;Austin St;Austin St;Austin St;;Austin St;;;;;;;;;x
b_austin_st_2_adj;Austin Stian;;Austin Ster;;;;;;;;;;;x
b_avenue_a;Avenue A;Avenue A;Avenue A;;Avenue A;;;;;;;;;x
b_avenue_a_adj;Avenue Aian;;Avenue Aer;;;;;;;;;;;x
b_avenue_a_2;Avenue A;Avenue A;Avenue A;;Avenue A;;;;;;;;;x
b_avenue_a_2_adj;Avenue Aian;;Avenue Aer;;;;;;;;;;;x
b_avenue_d;Avenue D;Avenue D;Avenue D;;Avenue D;;;;;;;;;x
b_avenue_d_adj;Avenue Dian;;Avenue Der;;;;;;;;;;;x
b_avenue_j;Avenue J;Avenue J;Avenue J;;Avenue J;;;;;;;;;x
b_avenue_j_adj;Avenue Jian;;Avenue Jer;;;;;;;;;;;x
b_avenue_j_2;Avenue J;Avenue J;Avenue J;;Avenue J;;;;;;;;;x
b_avenue_j_2_adj;Avenue Jian;;Avenue Jer;;;;;;;;;;;x
b_avenue_k;Avenue K;Avenue K;Avenue K;;Avenue K;;;;;;;;;x
b_avenue_k_adj;Avenue Kian;;Avenue Ker;;;;;;;;;;;x
b_avenue_k_2;Avenue K;Avenue K;Avenue K;;Avenue K;;;;;;;;;x
b_avenue_k_2_adj;Avenue Kian;;Avenue Ker;;;;;;;;;;;x
b_avenue_l;Avenue L;Avenue L;Avenue L;;Avenue L;;;;;;;;;x
b_avenue_l_adj;Avenue Lian;;Avenue Ler;;;;;;;;;;;x
b_avenue_l_2;Avenue L;Avenue L;Avenue L;;Avenue L;;;;;;;;;x
b_avenue_l_2_adj;Avenue Lian;;Avenue Ler;;;;;;;;;;;x
b_avenue_l_3;Avenue L;Avenue L;Avenue L;;Avenue L;;;;;;;;;x
b_avenue_l_3_adj;Avenue Lian;;Avenue Ler;;;;;;;;;;;x
b_avenue_m;Avenue M;Avenue M;Avenue M;;Avenue M;;;;;;;;;x
b_avenue_m_adj;Avenue Mian;;Avenue Mer;;;;;;;;;;;x
b_avenue_m_2;Avenue M;Avenue M;Avenue M;;Avenue M;;;;;;;;;x
b_avenue_m_2_adj;Avenue Mian;;Avenue Mer;;;;;;;;;;;x
b_avenue_n;Avenue N;Avenue N;Avenue N;;Avenue N;;;;;;;;;x
b_avenue_n_adj;Avenue Nian;;Avenue Ner;;;;;;;;;;;x
b_avenue_n_2;Avenue N;Avenue N;Avenue N;;Avenue N;;;;;;;;;x
b_avenue_n_2_adj;Avenue Nian;;Avenue Ner;;;;;;;;;;;x
b_avenue_n_3;Avenue N;Avenue N;Avenue N;;Avenue N;;;;;;;;;x
b_avenue_n_3_adj;Avenue Nian;;Avenue Ner;;;;;;;;;;;x
b_avenue_o;Avenue O;Avenue O;Avenue O;;Avenue O;;;;;;;;;x
b_avenue_o_adj;Avenue Oian;;Avenue Oer;;;;;;;;;;;x
b_avenue_of_the_finest;Avenue of the Finest;Avenue of the Finest;Avenue of the Finest;;Avenue of the Finest;;;;;;;;;x
b_avenue_of_the_finest_adj;Avenue of the Finestian;;Avenue of the Finester;;;;;;;;;;;x
b_avenue_p;Avenue P;Avenue P;Avenue P;;Avenue P;;;;;;;;;x
b_avenue_p_adj;Avenue Pian;;Avenue Per;;;;;;;;;;;x
b_avenue_r;Avenue R;Avenue R;Avenue R;;Avenue R;;;;;;;;;x
b_avenue_r_adj;Avenue Rian;;Avenue Rer;;;;;;;;;;;x
b_avenue_r_2;Avenue R;Avenue R;Avenue R;;Avenue R;;;;;;;;;x
b_avenue_r_2_adj;Avenue Rian;;Avenue Rer;;;;;;;;;;;x
b_avenue_s;Avenue S;Avenue S;Avenue S;;Avenue S;;;;;;;;;x
b_avenue_s_adj;Avenue Sian;;Avenue Ser;;;;;;;;;;;x
b_avenue_s_2;Avenue S;Avenue S;Avenue S;;Avenue S;;;;;;;;;x
b_avenue_s_2_adj;Avenue Sian;;Avenue Ser;;;;;;;;;;;x
b_avenue_s_3;Avenue S;Avenue S;Avenue S;;Avenue S;;;;;;;;;x
b_avenue_s_3_adj;Avenue Sian;;Avenue Ser;;;;;;;;;;;x
b_avenue_u;Avenue U;Avenue U;Avenue U;;Avenue U;;;;;;;;;x
b_avenue_u_adj;Avenue Uian;;Avenue Uer;;;;;;;;;;;x
b_avenue_u_2;Avenue U;Avenue U;Avenue U;;Avenue U;;;;;;;;;x
b_avenue_u_2_adj;Avenue Uian;;Avenue Uer;;;;;;;;;;;x
b_avenue_u_3;Avenue U;Avenue U;Avenue U;;Avenue U;;;;;;;;;x
b_avenue_u_3_adj;Avenue Uian;;Avenue Uer;;;;;;;;;;;x
b_avenue_u_4;Avenue U;Avenue U;Avenue U;;Avenue U;;;;;;;;;x
b_avenue_u_4_adj;Avenue Uian;;Avenue Uer;;;;;;;;;;;x
b_avenue_x;Avenue X;Avenue X;Avenue X;;Avenue X;;;;;;;;;x
b_avenue_x_adj;Avenue Xian;;Avenue Xer;;;;;;;;;;;x
b_avenue_x_2;Avenue X;Avenue X;Avenue X;;Avenue X;;;;;;;;;x
b_avenue_x_2_adj;Avenue Xian;;Avenue Xer;;;;;;;;;;;x
b_avenue_y;Avenue Y;Avenue Y;Avenue Y;;Avenue Y;;;;;;;;;x
b_avenue_y_adj;Avenue Yian;;Avenue Yer;;;;;;;;;;;x
b_avenue_y_2;Avenue Y;Avenue Y;Avenue Y;;Avenue Y;;;;;;;;;x
b_avenue_y_2_adj;Avenue Yian;;Avenue Yer;;;;;;;;;;;x
b_avenue_z;Avenue Z;Avenue Z;Avenue Z;;Avenue Z;;;;;;;;;x
b_avenue_z_adj;Avenue Zian;;Avenue Zer;;;;;;;;;;;x
b_bailey_ave;Bailey Ave;Bailey Ave;Bailey Ave;;Bailey Ave;;;;;;;;;x
b_bailey_ave_adj;Bailey Avean;;Bailey Aver;;;;;;;;;;;x
b_bainbridge_ave;Bainbridge Ave;Bainbridge Ave;Bainbridge Ave;;Bainbridge Ave;;;;;;;;;x
b_bainbridge_ave_adj;Bainbridge Avean;;Bainbridge Aver;;;;;;;;;;;x
b_baisley_blvd;Baisley Blvd;Baisley Blvd;Baisley Blvd;;Baisley Blvd;;;;;;;;;x
b_baisley_blvd_adj;Baisley Blvdian;;Baisley Blvder;;;;;;;;;;;x
b_baisley_blvd_2;Baisley Blvd;Baisley Blvd;Baisley Blvd;;Baisley Blvd;;;;;;;;;x
b_baisley_blvd_2_adj;Baisley Blvdian;;Baisley Blvder;;;;;;;;;;;x
b_balcom_ave;Balcom Ave;Balcom Ave;Balcom Ave;;Balcom Ave;;;;;;;;;x
b_balcom_ave_adj;Balcom Avean;;Balcom Aver;;;;;;;;;;;x
b_baltic_st;Baltic St;Baltic St;Baltic St;;Baltic St;;;;;;;;;x
b_baltic_st_adj;Baltic Stian;;Baltic Ster;;;;;;;;;;;x
b_bank_st;Bank St;Bank St;Bank St;;Bank St;;;;;;;;;x
b_bank_st_adj;Bank Stian;;Bank Ster;;;;;;;;;;;x
b_barclay_st;Barclay St;Barclay St;Barclay St;;Barclay St;;;;;;;;;x
b_barclay_st_adj;Barclay Stian;;Barclay Ster;;;;;;;;;;;x
b_bard_ave;Bard Ave;Bard Ave;Bard Ave;;Bard Ave;;;;;;;;;x
b_bard_ave_adj;Bard Avean;;Bard Aver;;;;;;;;;;;x
b_barren_island;Barren Island;Barren Island;Barren Island;;Barren Island;;;;;;;;;x
b_barren_island_adj;Barren Islandian;;Barren Islander;;;;;;;;;;;x
b_barrow_st;Barrow St;Barrow St;Barrow St;;Barrow St;;;;;;;;;x
b_barrow_st_adj;Barrow Stian;;Barrow Ster;;;;;;;;;;;x
b_bartow_ave;Bartow Ave;Bartow Ave;Bartow Ave;;Bartow Ave;;;;;;;;;x
b_bartow_ave_adj;Bartow Avean;;Bartow Aver;;;;;;;;;;;x
b_bath_ave;Bath Ave;Bath Ave;Bath Ave;;Bath Ave;;;;;;;;;x
b_bath_ave_adj;Bath Avean;;Bath Aver;;;;;;;;;;;x
b_bath_ave_2;Bath Ave;Bath Ave;Bath Ave;;Bath Ave;;;;;;;;;x
b_bath_ave_2_adj;Bath Avean;;Bath Aver;;;;;;;;;;;x
b_bathgate_ave;Bathgate Ave;Bathgate Ave;Bathgate Ave;;Bathgate Ave;;;;;;;;;x
b_bathgate_ave_adj;Bathgate Avean;;Bathgate Aver;;;;;;;;;;;x
b_battery;Battery;Battery;Battery;;Battery;;;;;;;;;x
b_battery_adj;Batterian;;batterer;;;;;;;;;;;x
b_battery_pl;Battery Pl;Battery Pl;Battery Pl;;Battery Pl;;;;;;;;;x
b_battery_pl_adj;Battery Plian;;Battery Pler;;;;;;;;;;;x
b_battery_rd;Battery Rd;Battery Rd;Battery Rd;;Battery Rd;;;;;;;;;x
b_battery_rd_adj;Battery Rdian;;Battery Rder;;;;;;;;;;;x
b_baxter_st;Baxter St;Baxter St;Baxter St;;Baxter St;;;;;;;;;x
b_baxter_st_adj;Baxter Stian;;Baxter Ster;;;;;;;;;;;x
b_bay_entrance;Bay Entrance;Bay Entrance;Bay Entrance;;Bay Entrance;;;;;;;;;x
b_bay_entrance_adj;Bay Entrancean;;Bay Entrancer;;;;;;;;;;;x
b_bay_pkwy;Bay Pkwy;Bay Pkwy;Bay Pkwy;;Bay Pkwy;;;;;;;;;x
b_bay_pkwy_adj;Bay Pkwian;;Bay Pkwer;;;;;;;;;;;x
b_bay_ridge;Bay Ridge;Bay Ridge;Bay Ridge;;Bay Ridge;;;;;;;;;x
b_bay_ridge_adj;Bay Ridgean;;Bay Ridger;;;;;;;;;;;x
b_bay_ridge_ave;Bay Ridge Ave;Bay Ridge Ave;Bay Ridge Ave;;Bay Ridge Ave;;;;;;;;;x
b_bay_ridge_ave_adj;Bay Ridge Avean;;Bay Ridge Aver;;;;;;;;;;;x
b_bay_ridge_pkwy;Bay Ridge Pkwy;Bay Ridge Pkwy;Bay Ridge Pkwy;;Bay Ridge Pkwy;;;;;;;;;x
b_bay_ridge_pkwy_adj;Bay Ridge Pkwian;;Bay Ridge Pkwer;;;;;;;;;;;x
b_bay_ridge_waterfront;Bay Ridge Waterfront;Bay Ridge Waterfront;Bay Ridge Waterfront;;Bay Ridge Waterfront;;;;;;;;;x
b_bay_ridge_waterfront_adj;Bay Ridge Waterfrontian;;Bay Ridge Waterfronter;;;;;;;;;;;x
b_bay_st;Bay St;Bay St;Bay St;;Bay St;;;;;;;;;x
b_bay_st_adj;Bay Stian;;Bay Ster;;;;;;;;;;;x
b_bay_terrace;Bay Terrace;Bay Terrace;Bay Terrace;;Bay Terrace;;;;;;;;;x
b_bay_terrace_adj;Bay Terracean;;Bay Terracer;;;;;;;;;;;x
b_bayard_st;Bayard St;Bayard St;Bayard St;;Bayard St;;;;;;;;;x
b_bayard_st_adj;Bayard Stian;;Bayard Ster;;;;;;;;;;;x
b_baychester;Baychester;Baychester;Baychester;;Baychester;;;;;;;;;x
b_baychester_adj;Baychesterian;;baychesterer;;;;;;;;;;;x
b_baychester_ave;Baychester Ave;Baychester Ave;Baychester Ave;;Baychester Ave;;;;;;;;;x
b_baychester_ave_adj;Baychester Avean;;Baychester Aver;;;;;;;;;;;x
b_bayfield_ave;Bayfield Ave;Bayfield Ave;Bayfield Ave;;Bayfield Ave;;;;;;;;;x
b_bayfield_ave_adj;Bayfield Avean;;Bayfield Aver;;;;;;;;;;;x
b_bayside;Bayside;Bayside;Bayside;;Bayside;;;;;;;;;x
b_bayside_adj;Baysidean;;baysider;;;;;;;;;;;x
b_bayside_2;Bayside;Bayside;Bayside;;Bayside;;;;;;;;;x
b_bayside_2_adj;Baysidean;;baysider;;;;;;;;;;;x
b_bayside_ave;Bayside Ave;Bayside Ave;Bayside Ave;;Bayside Ave;;;;;;;;;x
b_bayside_ave_adj;Bayside Avean;;Bayside Aver;;;;;;;;;;;x
b_bayside_hills;Bayside Hills;Bayside Hills;Bayside Hills;;Bayside Hills;;;;;;;;;x
b_bayside_hills_adj;Bayside Hillsian;;Bayside Hillser;;;;;;;;;;;x
b_bayswater;Bayswater;Bayswater;Bayswater;;Bayswater;;;;;;;;;x
b_bayswater_adj;Bayswaterian;;bayswaterer;;;;;;;;;;;x
b_bayswater_ave;Bayswater Ave;Bayswater Ave;Bayswater Ave;;Bayswater Ave;;;;;;;;;x
b_bayswater_ave_adj;Bayswater Avean;;Bayswater Aver;;;;;;;;;;;x
b_bayview_ave;Bayview Ave;Bayview Ave;Bayview Ave;;Bayview Ave;;;;;;;;;x
b_bayview_ave_adj;Bayview Avean;;Bayview Aver;;;;;;;;;;;x
b_beach_142nd_st;Beach 142nd St;Beach 142nd St;Beach 142nd St;;Beach 142nd St;;;;;;;;;x
b_beach_142nd_st_adj;Beach 142nd Stian;;Beach 142nd Ster;;;;;;;;;;;x
b_beach_147th_st;Beach 147th St;Beach 147th St;Beach 147th St;;Beach 147th St;;;;;;;;;x
b_beach_147th_st_adj;Beach 147th Stian;;Beach 147th Ster;;;;;;;;;;;x
b_beach_20th_st;Beach 20th St;Beach 20th St;Beach 20th St;;Beach 20th St;;;;;;;;;x
b_beach_20th_st_adj;Beach 20th Stian;;Beach 20th Ster;;;;;;;;;;;x
b_beach_channel_dr;Beach Channel Dr;Beach Channel Dr;Beach Channel Dr;;Beach Channel Dr;;;;;;;;;x
b_beach_channel_dr_adj;Beach Channel Drian;;Beach Channel Drer;;;;;;;;;;;x
b_beach_channel_dr_2;Beach Channel Dr;Beach Channel Dr;Beach Channel Dr;;Beach Channel Dr;;;;;;;;;x
b_beach_channel_dr_2_adj;Beach Channel Drian;;Beach Channel Drer;;;;;;;;;;;x
b_beach_front_rd;Beach Front Rd;Beach Front Rd;Beach Front Rd;;Beach Front Rd;;;;;;;;;x
b_beach_front_rd_adj;Beach Front Rdian;;Beach Front Rder;;;;;;;;;;;x
b_beach_st;Beach St;Beach St;Beach St;;Beach St;;;;;;;;;x
b_beach_st_adj;Beach Stian;;Beach Ster;;;;;;;;;;;x
b_beaver_st;Beaver St;Beaver St;Beaver St;;Beaver St;;;;;;;;;x
b_beaver_st_adj;Beaver Stian;;Beaver Ster;;;;;;;;;;;x
b_beaver_st_2;Beaver St;Beaver St;Beaver St;;Beaver St;;;;;;;;;x
b_beaver_st_2_adj;Beaver Stian;;Beaver Ster;;;;;;;;;;;x
